date,under_18,18_29,30_49,50_59,60_69,70_79,80_plus
2020-02-09,31.0,8.0,31.0,13.0,26.0,44.0,64.0
2020-02-10,6.0,2.0,6.0,13.0,10.0,32.0,40.0
2020-02-11,17.0,8.0,17.0,18.0,25.0,80.0,60.0
2020-02-12,30.0,14.0,25.0,25.0,23.0,100.0,120.0
2020-02-13,1.0,1.0,1.0,0.0,0.0,0.0,4.0
2020-02-14,1.0,0.0,1.0,4.0,3.0,16.0,40.0
2020-02-15,5.0,0.0,5.0,2.0,2.0,4.0,8.0
2020-02-16,0.0,0.0,0.0,3.0,2.0,40.0,8.0
2020-02-17,3.0,0.0,1.0,0.0,8.0,24.0,40.0
2020-02-18,1.0,2.0,0.0,0.0,2.0,4.0,8.0
2020-02-19,2.0,0.0,0.0,1.0,1.0,0.0,12.0
2020-02-20,15.0,1.0,10.0,3.0,11.0,56.0,80.0
2020-02-21,11.0,5.0,5.0,7.0,11.0,48.0,64.0
2020-02-22,17.0,9.0,8.0,8.0,15.0,56.0,136.0
2020-02-23,9.0,2.0,3.0,7.0,13.0,44.0,36.0
2020-02-24,22.0,9.0,17.0,8.0,20.0,100.0,92.0
2020-02-25,3.0,1.0,2.0,6.0,6.0,28.0,24.0
2020-02-26,1.0,1.0,0.0,2.0,4.0,16.0,12.0
2020-02-27,0.0,0.0,0.0,0.0,2.0,24.0,4.0
2020-02-28,2.0,0.0,1.0,0.0,0.0,0.0,4.0
2020-02-29,1.0,2.0,1.0,1.0,2.0,28.0,36.0
2020-03-01,8.0,1.0,5.0,4.0,9.0,56.0,48.0
2020-03-02,7.0,2.0,4.0,2.0,0.0,24.0,28.0
2020-03-03,14.0,7.0,7.0,3.0,5.0,60.0,28.0
2020-03-04,18.0,5.0,14.0,7.0,13.0,80.0,92.0
2020-03-05,40.0,2.0,15.0,10.0,18.0,60.0,84.0
2020-03-06,54.0,12.0,34.0,45.0,88.0,496.0,808.0
2020-03-07,74.0,29.0,54.0,42.0,99.0,740.0,880.0
2020-03-08,5.0,5.0,3.0,5.0,18.0,76.0,108.0
2020-03-09,11.0,1.0,7.0,6.0,14.0,28.0,104.0
2020-03-10,2.0,0.0,2.0,3.0,4.0,40.0,48.0
2020-03-11,7.0,0.0,7.0,7.0,15.0,48.0,72.0
2020-03-12,131.0,51.0,131.0,108.0,131.0,332.0,296.0
2020-03-13,763.0,232.0,763.0,911.0,1215.0,4572.0,4360.0
2020-03-14,1042.0,345.0,1042.0,1095.0,1552.0,6496.0,5888.0
2020-03-15,874.0,271.0,874.0,867.0,1181.0,5376.0,4244.0
2020-03-16,1350.0,411.0,1350.0,1332.0,1720.0,6384.0,6084.0
2020-03-17,1278.0,388.0,1278.0,1351.0,1802.0,7508.0,6408.0
2020-03-18,1037.0,327.0,1037.0,1032.0,1463.0,6116.0,5256.0
2020-03-19,1105.0,351.0,1105.0,1126.0,1515.0,7060.0,6092.0
2020-03-20,1384.0,409.0,1384.0,1389.0,1905.0,7036.0,6368.0
2020-03-21,921.0,230.0,921.0,867.0,1201.0,5000.0,4500.0
2020-03-22,1291.0,377.0,1291.0,1181.0,1682.0,6116.0,6344.0
2020-03-23,1397.0,380.0,1397.0,1344.0,1939.0,7660.0,6716.0
2020-03-24,928.0,277.0,928.0,1024.0,1370.0,6048.0,5568.0
2020-03-25,1040.0,290.0,1040.0,1095.0,1531.0,5832.0,5532.0
2020-03-26,1549.0,444.0,1549.0,1624.0,2194.0,8984.0,7836.0
2020-03-27,1484.0,498.0,1484.0,1505.0,1875.0,7712.0,6840.0
2020-03-28,1162.0,352.0,1162.0,1192.0,1555.0,7108.0,5712.0
2020-03-29,951.0,283.0,951.0,989.0,1284.0,5160.0,4184.0
2020-03-30,1312.0,388.0,1312.0,1266.0,1773.0,7284.0,6528.0
2020-03-31,1473.0,466.0,1473.0,1506.0,1994.0,7812.0,6908.0
2020-04-01,1329.0,417.0,1329.0,1400.0,1997.0,8588.0,7584.0
2020-04-02,918.0,313.0,918.0,1052.0,1419.0,6552.0,5648.0
2020-04-03,1400.0,411.0,1400.0,1447.0,1838.0,7728.0,7472.0
2020-04-04,1565.0,488.0,1565.0,1564.0,2034.0,8188.0,7060.0
2020-04-05,1311.0,385.0,1311.0,1331.0,1709.0,7268.0,6100.0
2020-04-06,1362.0,424.0,1362.0,1368.0,1896.0,7984.0,6360.0
2020-04-07,1096.0,307.0,1096.0,1131.0,1369.0,6296.0,5192.0
2020-04-08,1427.0,408.0,1427.0,1437.0,1815.0,7624.0,6888.0
2020-04-09,1717.0,507.0,1717.0,1742.0,2137.0,9252.0,8252.0
2020-04-10,986.0,315.0,986.0,1082.0,1560.0,6684.0,5840.0
2020-04-11,1301.0,380.0,1301.0,1313.0,1713.0,7732.0,6500.0
2020-04-12,1536.0,411.0,1536.0,1430.0,1964.0,8520.0,7028.0
2020-04-13,1139.0,362.0,1139.0,1219.0,1507.0,6772.0,5616.0
2020-04-14,1315.0,403.0,1315.0,1408.0,1933.0,7636.0,6828.0
2020-04-15,945.0,331.0,945.0,986.0,1395.0,5732.0,4744.0
2020-04-16,1072.0,324.0,1072.0,1212.0,1572.0,6412.0,5220.0
2020-04-17,1845.0,504.0,1845.0,1836.0,2453.0,9856.0,8820.0
2020-04-18,1220.0,352.0,1220.0,1219.0,1798.0,7432.0,6760.0
2020-04-19,1348.0,394.0,1348.0,1277.0,1735.0,7348.0,6304.0
2020-04-20,1034.0,308.0,1034.0,1001.0,1418.0,5828.0,5184.0
2020-04-21,1200.0,363.0,1200.0,1218.0,1588.0,6704.0,5580.0
2020-04-22,1708.0,511.0,1708.0,1691.0,2327.0,9640.0,8412.0
2020-04-23,1215.0,379.0,1215.0,1167.0,1638.0,7016.0,6132.0
2020-04-24,1141.0,326.0,1141.0,1218.0,1646.0,7080.0,6200.0
2020-04-25,1443.0,463.0,1443.0,1374.0,1817.0,7500.0,6604.0
2020-04-26,903.0,287.0,903.0,1004.0,1342.0,5460.0,4816.0
2020-04-27,1296.0,371.0,1296.0,1309.0,1761.0,6968.0,6228.0
2020-04-28,1233.0,352.0,1233.0,1194.0,1613.0,6992.0,6056.0
2020-04-29,1556.0,468.0,1556.0,1615.0,2138.0,8704.0,7792.0
2020-04-30,1117.0,342.0,1117.0,1075.0,1481.0,6060.0,5240.0
2020-05-01,1447.0,453.0,1447.0,1400.0,1833.0,7604.0,6632.0
2020-05-02,937.0,338.0,937.0,1052.0,1420.0,6048.0,5412.0
2020-05-03,1611.0,489.0,1611.0,1604.0,2268.0,9088.0,8260.0
2020-05-04,1108.0,420.0,1108.0,1134.0,1585.0,6056.0,5332.0
2020-05-05,1636.0,501.0,1636.0,1489.0,2049.0,7968.0,6872.0
2020-05-06,889.0,258.0,889.0,917.0,1218.0,4912.0,4248.0
2020-05-07,1371.0,419.0,1371.0,1312.0,1697.0,6900.0,5600.0
2020-05-08,1231.0,387.0,1231.0,1334.0,1793.0,7868.0,6528.0
2020-05-09,1392.0,419.0,1392.0,1514.0,1954.0,8924.0,7568.0
2020-05-10,1534.0,488.0,1534.0,1522.0,2092.0,8604.0,7464.0
2020-05-11,1529.0,471.0,1529.0,1592.0,2085.0,8520.0,7432.0
2020-05-12,1207.0,373.0,1207.0,1231.0,1680.0,7984.0,6496.0
2020-05-13,2079.0,617.0,2079.0,2101.0,3010.0,11956.0,10160.0
2020-05-14,1794.0,486.0,1794.0,1867.0,2448.0,9440.0,8252.0
2020-05-15,2397.0,704.0,2397.0,2466.0,3240.0,12976.0,12316.0
2020-05-16,1228.0,385.0,1228.0,1192.0,1587.0,6664.0,5960.0
2020-05-17,1391.0,437.0,1391.0,1494.0,1943.0,8212.0,7548.0
2020-05-18,1033.0,345.0,1033.0,1056.0,1371.0,5672.0,5196.0
2020-05-19,758.0,231.0,758.0,804.0,1182.0,5196.0,4876.0
2020-05-20,1099.0,363.0,1099.0,1098.0,1557.0,6188.0,5200.0
2020-05-21,1129.0,394.0,1129.0,1099.0,1579.0,6452.0,5732.0
2020-05-22,1528.0,493.0,1528.0,1535.0,2250.0,9124.0,8136.0
2020-05-23,1311.0,367.0,1311.0,1348.0,1734.0,7076.0,6232.0
2020-05-24,1888.0,548.0,1888.0,1964.0,2719.0,10856.0,9896.0
2020-05-25,1038.0,345.0,1038.0,1051.0,1252.0,4908.0,4452.0
2020-05-26,1501.0,484.0,1501.0,1580.0,2008.0,8164.0,7488.0
2020-05-27,1606.0,485.0,1606.0,1589.0,2062.0,7924.0,7356.0
2020-05-28,1353.0,424.0,1353.0,1336.0,1701.0,7004.0,5856.0
2020-05-29,1520.0,506.0,1520.0,1442.0,1915.0,7448.0,6592.0
2020-05-30,1188.0,334.0,1188.0,1154.0,1620.0,6336.0,5328.0
2020-05-31,857.0,285.0,857.0,861.0,1135.0,4692.0,4184.0
2020-06-01,1583.0,444.0,1583.0,1618.0,2132.0,8512.0,7488.0
2020-06-02,1066.0,328.0,1066.0,1167.0,1620.0,6824.0,6056.0
2020-06-03,1220.0,377.0,1220.0,1224.0,1815.0,7480.0,6892.0
2020-06-04,1109.0,286.0,1109.0,975.0,1306.0,5428.0,4700.0
2020-06-05,1720.0,545.0,1720.0,1777.0,2561.0,10480.0,9392.0
2020-06-06,1457.0,404.0,1457.0,1432.0,1890.0,7552.0,6236.0
2020-06-07,1059.0,349.0,1059.0,1142.0,1563.0,6444.0,5444.0
2020-06-08,1258.0,367.0,1258.0,1254.0,1612.0,6572.0,5792.0
2020-06-09,1215.0,401.0,1215.0,1228.0,1547.0,6708.0,5688.0
2020-06-10,1358.0,389.0,1358.0,1358.0,1804.0,7604.0,6668.0
2020-06-11,1278.0,386.0,1278.0,1265.0,1781.0,6652.0,5400.0
2020-06-12,1556.0,440.0,1556.0,1698.0,2285.0,9796.0,7976.0
2020-06-13,1068.0,334.0,1068.0,1091.0,1509.0,6272.0,5480.0
2020-06-14,1109.0,377.0,1109.0,1093.0,1406.0,5976.0,5276.0
2020-06-15,1196.0,376.0,1196.0,1319.0,1741.0,7360.0,6096.0
2020-06-16,1238.0,410.0,1238.0,1245.0,1629.0,6676.0,5528.0
2020-06-17,1194.0,380.0,1194.0,1307.0,1748.0,7820.0,6860.0
2020-06-18,1286.0,365.0,1286.0,1355.0,1913.0,8504.0,6904.0
2020-06-19,1292.0,401.0,1292.0,1256.0,1728.0,7564.0,6536.0
2020-06-20,980.0,274.0,980.0,955.0,1201.0,4736.0,4028.0
2020-06-21,1542.0,506.0,1542.0,1481.0,1955.0,7424.0,6624.0
2020-06-22,855.0,267.0,855.0,853.0,1152.0,5156.0,4384.0
2020-06-23,859.0,310.0,859.0,872.0,1146.0,4980.0,3852.0
2020-06-24,1040.0,319.0,1040.0,1075.0,1515.0,6228.0,5788.0
2020-06-25,1269.0,379.0,1269.0,1298.0,1776.0,7668.0,6896.0
2020-06-26,920.0,303.0,920.0,929.0,1225.0,5388.0,4944.0
2020-06-27,1254.0,399.0,1254.0,1243.0,1699.0,7820.0,6484.0
2020-06-28,1104.0,323.0,1104.0,1084.0,1318.0,5356.0,4660.0
2020-06-29,852.0,229.0,852.0,912.0,1143.0,5212.0,4408.0
2020-06-30,1394.0,402.0,1394.0,1338.0,1956.0,8372.0,7676.0
2020-07-01,1276.0,390.0,1276.0,1245.0,1637.0,6628.0,5756.0
2020-07-02,1307.0,425.0,1307.0,1414.0,1857.0,8088.0,6904.0
2020-07-03,2013.0,637.0,2013.0,1963.0,2717.0,11172.0,10264.0
2020-07-04,1224.0,349.0,1224.0,1227.0,1728.0,7380.0,6572.0
2020-07-05,1512.0,449.0,1512.0,1506.0,2053.0,8744.0,7444.0
2020-07-06,1577.0,447.0,1577.0,1634.0,2111.0,8032.0,6864.0
2020-07-07,1361.0,384.0,1361.0,1377.0,1932.0,8068.0,6692.0
2020-07-08,970.0,302.0,970.0,1131.0,1503.0,6528.0,5564.0
2020-07-09,1030.0,296.0,1030.0,975.0,1353.0,5204.0,4428.0
2020-07-10,1208.0,391.0,1208.0,1258.0,1526.0,6824.0,6024.0
2020-07-11,1252.0,391.0,1252.0,1331.0,2052.0,7728.0,7464.0
2020-07-12,1069.0,296.0,1069.0,1095.0,1509.0,6156.0,4800.0
2020-07-13,1865.0,594.0,1865.0,1877.0,2404.0,9664.0,8488.0
2020-07-14,1184.0,386.0,1184.0,1220.0,1731.0,7416.0,6324.0
2020-07-15,1082.0,332.0,1082.0,1137.0,1598.0,6540.0,5500.0
2020-07-16,1382.0,405.0,1382.0,1452.0,1917.0,8384.0,7228.0
2020-07-17,1580.0,459.0,1580.0,1545.0,2066.0,8552.0,7384.0
2020-07-18,1602.0,453.0,1602.0,1581.0,2232.0,9780.0,8932.0
2020-07-19,1315.0,411.0,1315.0,1181.0,1537.0,6408.0,5536.0
2020-07-20,997.0,290.0,997.0,1026.0,1384.0,5680.0,5020.0
2020-07-21,1282.0,430.0,1282.0,1431.0,1929.0,8392.0,7460.0
2020-07-22,1327.0,419.0,1327.0,1353.0,1916.0,7532.0,6724.0
2020-07-23,1590.0,456.0,1590.0,1487.0,1946.0,7760.0,6556.0
2020-07-24,1169.0,338.0,1169.0,1226.0,1609.0,6520.0,5732.0
2020-07-25,1593.0,484.0,1593.0,1518.0,1988.0,7824.0,6716.0
2020-07-26,1304.0,389.0,1304.0,1291.0,1736.0,7084.0,6176.0
2020-07-27,1538.0,473.0,1538.0,1549.0,1901.0,7152.0,6476.0
2020-07-28,1392.0,418.0,1392.0,1341.0,1872.0,8384.0,7448.0
2020-07-29,1524.0,488.0,1524.0,1595.0,2017.0,8592.0,7744.0
2020-07-30,1452.0,454.0,1452.0,1328.0,1762.0,6956.0,6076.0
2020-07-31,1481.0,438.0,1481.0,1394.0,2044.0,8512.0,7804.0
2020-08-01,923.0,299.0,923.0,974.0,1227.0,5068.0,4544.0
2020-08-02,1455.0,430.0,1455.0,1441.0,1932.0,7868.0,6672.0
2020-08-03,1262.0,364.0,1262.0,1226.0,1646.0,6512.0,5920.0
2020-08-04,1777.0,471.0,1777.0,1769.0,2417.0,9900.0,8788.0
2020-08-05,1440.0,380.0,1440.0,1468.0,2013.0,8772.0,7508.0
2020-08-06,1026.0,293.0,1026.0,1025.0,1534.0,6044.0,5148.0
2020-08-07,1139.0,322.0,1139.0,996.0,1412.0,5916.0,4684.0
2020-08-08,1005.0,360.0,1005.0,1009.0,1376.0,6020.0,5196.0
2020-08-09,1361.0,466.0,1361.0,1325.0,1867.0,7640.0,7300.0
2020-08-10,1353.0,402.0,1353.0,1367.0,1766.0,7104.0,6456.0
2020-08-11,1359.0,404.0,1359.0,1463.0,2008.0,8372.0,6980.0
2020-08-12,1011.0,282.0,1011.0,1062.0,1450.0,6264.0,5352.0
2020-08-13,1341.0,376.0,1341.0,1389.0,1969.0,8076.0,7376.0
2020-08-14,1275.0,400.0,1275.0,1272.0,1550.0,6188.0,5396.0
2020-08-15,1563.0,452.0,1563.0,1637.0,2256.0,9712.0,9164.0
2020-08-16,1305.0,381.0,1305.0,1227.0,1632.0,6416.0,5672.0
2020-08-17,1053.0,307.0,1053.0,1113.0,1487.0,6328.0,5832.0
2020-08-18,945.0,304.0,945.0,952.0,1361.0,5492.0,5320.0
2020-08-19,1259.0,371.0,1259.0,1335.0,1691.0,7124.0,6580.0
2020-08-20,1338.0,440.0,1338.0,1272.0,1746.0,7080.0,6452.0
2020-08-21,1145.0,345.0,1145.0,1138.0,1491.0,6212.0,5616.0
2020-08-22,1330.0,401.0,1330.0,1361.0,1800.0,7308.0,6076.0
2020-08-23,1622.0,506.0,1622.0,1766.0,2481.0,9924.0,9228.0
2020-08-24,1006.0,303.0,1006.0,1016.0,1456.0,6348.0,5084.0
2020-08-25,1547.0,445.0,1547.0,1508.0,2025.0,8316.0,7148.0
2020-08-26,2441.0,762.0,2441.0,2482.0,3360.0,13508.0,12188.0
2020-08-27,1327.0,368.0,1327.0,1349.0,1711.0,7464.0,6712.0
2020-08-28,940.0,252.0,940.0,977.0,1388.0,5980.0,5116.0
2020-08-29,666.0,222.0,666.0,708.0,931.0,3868.0,3256.0
2020-08-30,1165.0,344.0,1165.0,1187.0,1502.0,6612.0,6068.0
2020-08-31,1072.0,380.0,1072.0,1095.0,1372.0,5736.0,5224.0
2020-09-01,1917.0,569.0,1917.0,1829.0,2341.0,10296.0,9032.0
2020-09-02,1151.0,327.0,1151.0,1152.0,1615.0,6604.0,6244.0
2020-09-03,1402.0,471.0,1402.0,1424.0,1833.0,7044.0,6364.0
2020-09-04,1108.0,362.0,1108.0,1121.0,1599.0,6288.0,5580.0
2020-09-05,1269.0,381.0,1269.0,1217.0,1663.0,7072.0,6072.0
2020-09-06,1451.0,410.0,1451.0,1440.0,1956.0,8220.0,6832.0
2020-09-07,1234.0,342.0,1234.0,1240.0,1781.0,7436.0,5932.0
2020-09-08,1208.0,311.0,1208.0,1149.0,1493.0,6348.0,5596.0
2020-09-09,1544.0,451.0,1544.0,1472.0,2076.0,8732.0,8136.0
2020-09-10,1401.0,428.0,1401.0,1344.0,1836.0,7688.0,6052.0
2020-09-11,974.0,306.0,974.0,977.0,1388.0,5636.0,4668.0
2020-09-12,988.0,354.0,988.0,1005.0,1297.0,5524.0,5064.0
2020-09-13,996.0,323.0,996.0,1033.0,1267.0,5472.0,4436.0
2020-09-14,1721.0,517.0,1721.0,1720.0,2314.0,8984.0,7928.0
2020-09-15,1871.0,561.0,1871.0,1884.0,2365.0,9948.0,8508.0
2020-09-16,1378.0,435.0,1378.0,1415.0,1956.0,8104.0,7204.0
2020-09-17,1521.0,425.0,1521.0,1514.0,1873.0,8004.0,6796.0
2020-09-18,1220.0,396.0,1220.0,1233.0,1611.0,7312.0,6600.0
2020-09-19,1514.0,515.0,1514.0,1609.0,2125.0,8372.0,7008.0
2020-09-20,1312.0,449.0,1312.0,1319.0,1821.0,8000.0,7096.0
2020-09-21,934.0,267.0,934.0,1018.0,1367.0,5792.0,5372.0
2020-09-22,1109.0,348.0,1109.0,1061.0,1395.0,6176.0,4672.0
2020-09-23,1577.0,452.0,1577.0,1614.0,2260.0,9216.0,8252.0
2020-09-24,871.0,295.0,871.0,889.0,1216.0,5048.0,4564.0
2020-09-25,1110.0,381.0,1110.0,1145.0,1732.0,6664.0,5936.0
2020-09-26,959.0,276.0,959.0,915.0,1257.0,5432.0,5016.0
2020-09-27,1256.0,326.0,1256.0,1265.0,1790.0,7608.0,6900.0
2020-09-28,1103.0,389.0,1103.0,1168.0,1488.0,6152.0,5568.0
2020-09-29,1039.0,321.0,1039.0,1070.0,1492.0,6576.0,5176.0
2020-09-30,1495.0,428.0,1495.0,1502.0,1986.0,8568.0,7032.0
2020-10-01,1384.0,393.0,1384.0,1350.0,1746.0,7324.0,6384.0
2020-10-02,1304.0,395.0,1304.0,1248.0,1658.0,6824.0,5640.0
2020-10-03,1340.0,336.0,1340.0,1298.0,1707.0,7336.0,6316.0
2020-10-04,1923.0,574.0,1923.0,1874.0,2611.0,10824.0,10100.0
2020-10-05,1200.0,366.0,1200.0,1216.0,1584.0,6136.0,5532.0
2020-10-06,1046.0,353.0,1046.0,1106.0,1375.0,5500.0,4788.0
2020-10-07,1441.0,423.0,1441.0,1483.0,1927.0,7924.0,6724.0
2020-10-08,1138.0,345.0,1138.0,1167.0,1475.0,6232.0,5104.0
2020-10-09,1259.0,383.0,1259.0,1182.0,1553.0,6232.0,5768.0
2020-10-10,1105.0,344.0,1105.0,1160.0,1586.0,7192.0,6288.0
2020-10-11,1491.0,463.0,1491.0,1664.0,2252.0,9064.0,8296.0
2020-10-12,1103.0,365.0,1103.0,1153.0,1543.0,6320.0,5616.0
2020-10-13,1622.0,510.0,1622.0,1625.0,2164.0,8428.0,7292.0
2020-10-14,1121.0,334.0,1121.0,1074.0,1568.0,6084.0,5784.0
2020-10-15,1400.0,434.0,1400.0,1531.0,2187.0,9036.0,8040.0
2020-10-16,692.0,237.0,692.0,838.0,1239.0,5228.0,4608.0
2020-10-17,1243.0,356.0,1243.0,1229.0,1573.0,6556.0,6020.0
2020-10-18,1156.0,399.0,1156.0,1177.0,1467.0,6136.0,5172.0
2020-10-19,1143.0,414.0,1143.0,1146.0,1632.0,6868.0,5904.0
2020-10-20,1685.0,501.0,1685.0,1712.0,2113.0,8932.0,7548.0
2020-10-21,990.0,309.0,990.0,998.0,1504.0,6356.0,5740.0
2020-10-22,1101.0,324.0,1101.0,1052.0,1360.0,5628.0,5132.0
2020-10-23,1091.0,354.0,1091.0,1171.0,1700.0,7184.0,6588.0
2020-10-24,1241.0,372.0,1241.0,1229.0,1715.0,6660.0,5608.0
2020-10-25,1292.0,404.0,1292.0,1328.0,1792.0,7320.0,6248.0
2020-10-26,357.0,135.0,357.0,384.0,429.0,1468.0,1300.0
2020-10-27,142.0,55.0,142.0,127.0,195.0,784.0,616.0
2020-10-28,265.0,76.0,265.0,201.0,257.0,1016.0,832.0
2020-10-29,136.0,62.0,136.0,135.0,167.0,712.0,692.0
2020-10-30,81.0,27.0,81.0,97.0,134.0,584.0,420.0
2020-10-31,341.0,145.0,341.0,280.0,413.0,1488.0,1236.0
2020-11-01,166.0,54.0,166.0,141.0,147.0,692.0,528.0
2020-11-02,116.0,36.0,116.0,126.0,151.0,696.0,460.0
2020-11-03,142.0,52.0,142.0,149.0,205.0,696.0,640.0
2020-11-04,362.0,116.0,362.0,291.0,424.0,1556.0,1292.0
2020-11-05,231.0,91.0,231.0,167.0,237.0,848.0,692.0
2020-11-06,149.0,50.0,149.0,131.0,177.0,596.0,588.0
2020-11-07,196.0,78.0,196.0,207.0,184.0,740.0,720.0
2020-11-08,98.0,35.0,98.0,114.0,133.0,552.0,372.0
2020-11-09,259.0,102.0,259.0,225.0,304.0,1024.0,876.0
2020-11-10,81.0,37.0,81.0,73.0,112.0,516.0,396.0
2020-11-11,138.0,31.0,138.0,113.0,165.0,736.0,588.0
2020-11-12,204.0,92.0,204.0,197.0,248.0,820.0,712.0
2020-11-13,526.0,179.0,526.0,398.0,483.0,2004.0,1664.0
2020-11-14,166.0,71.0,166.0,164.0,202.0,748.0,532.0
2020-11-15,254.0,107.0,254.0,246.0,333.0,1212.0,984.0
2020-11-16,117.0,53.0,117.0,110.0,149.0,676.0,508.0
2020-11-17,349.0,116.0,349.0,345.0,335.0,1304.0,1020.0
2020-11-18,176.0,94.0,176.0,129.0,178.0,936.0,552.0
2020-11-19,67.0,28.0,67.0,68.0,83.0,404.0,420.0
2020-11-20,188.0,76.0,188.0,189.0,204.0,988.0,740.0
2020-11-21,140.0,45.0,140.0,155.0,165.0,848.0,772.0
2020-11-22,385.0,123.0,385.0,310.0,447.0,1252.0,1476.0
2020-11-23,134.0,31.0,134.0,106.0,182.0,756.0,564.0
2020-11-24,402.0,114.0,402.0,365.0,470.0,1900.0,1468.0
2020-11-25,132.0,42.0,132.0,124.0,168.0,696.0,528.0
2020-11-26,170.0,52.0,170.0,156.0,235.0,896.0,600.0
2020-11-27,150.0,36.0,150.0,152.0,190.0,752.0,624.0
2020-11-28,203.0,71.0,203.0,207.0,301.0,952.0,972.0
2020-11-29,331.0,93.0,331.0,304.0,366.0,1948.0,1324.0
2020-11-30,78.0,26.0,78.0,53.0,58.0,360.0,248.0
2020-12-01,78.0,26.0,78.0,98.0,113.0,412.0,352.0
2020-12-02,285.0,64.0,285.0,263.0,333.0,1364.0,1044.0
2020-12-03,219.0,75.0,219.0,228.0,301.0,1072.0,1000.0
2020-12-04,100.0,35.0,100.0,75.0,108.0,404.0,256.0
2020-12-05,124.0,42.0,124.0,108.0,145.0,628.0,480.0
2020-12-06,160.0,74.0,160.0,133.0,206.0,780.0,572.0
2020-12-07,321.0,113.0,321.0,298.0,336.0,1356.0,1124.0
2020-12-08,377.0,112.0,377.0,331.0,383.0,1368.0,1252.0
2020-12-09,280.0,86.0,280.0,236.0,350.0,1224.0,1028.0
2020-12-10,123.0,49.0,123.0,108.0,134.0,616.0,492.0
2020-12-11,139.0,46.0,139.0,157.0,183.0,656.0,508.0
2020-12-12,105.0,36.0,105.0,81.0,118.0,448.0,520.0
2020-12-13,157.0,67.0,157.0,151.0,190.0,924.0,796.0
2020-12-14,139.0,40.0,139.0,107.0,160.0,712.0,556.0
2020-12-15,172.0,43.0,172.0,174.0,208.0,688.0,612.0
2020-12-16,239.0,79.0,239.0,241.0,318.0,1176.0,848.0
2020-12-17,540.0,212.0,540.0,453.0,513.0,2276.0,1748.0
2020-12-18,107.0,37.0,107.0,113.0,140.0,624.0,520.0
2020-12-19,278.0,107.0,278.0,299.0,336.0,1416.0,1068.0
2020-12-20,163.0,49.0,163.0,158.0,221.0,896.0,728.0
2020-12-21,87.0,21.0,87.0,89.0,114.0,420.0,468.0
2020-12-22,214.0,49.0,214.0,171.0,265.0,988.0,844.0
2020-12-23,240.0,13829.0,240.0,212.0,336.0,1332.0,1080.0
2020-12-24,293.0,105.0,293.0,249.0,306.0,1192.0,1428.0
2020-12-25,219.0,80.0,219.0,192.0,255.0,964.0,940.0
